Energies_eV	Nifoil2mu_03_26
8481.445	0.670504241595483
8481.695	0.670488574831428
8481.945	0.67045091817213
8482.195	0.670582485860939
8482.445	0.670551506911953
8482.695	0.670486118196937
8482.945	0.670237075897727
8483.195	0.670013497314247
8483.445	0.670112675992723
8483.695	0.670070846152226
8483.945	0.670430169908501
8484.195	0.670490530912938
8484.445	0.671195514385879
8484.695	0.671490310904223
8484.945	0.672081454061478
8485.195	0.672519354363078
8485.445	0.672888769240331
8485.695	0.673285188237137
8485.945	0.673788943603682
8486.195	0.673975129107385
8486.445	0.67521460303548
8486.695	0.676776840582073
8486.945	0.678132765292912
8487.195	0.679106127785874
8487.445	0.680044774693363
8487.695	0.680672895319752
8487.945	0.681419105923214
8488.195	0.681848037736691
8488.445	0.682700605432611
8488.695	0.685602442134221
8488.945	0.687526056071589
8489.195	0.688740300287862
8489.445	0.689838684018644
8489.695	0.690933168744604
8489.945	0.691869615523524
8490.195	0.692593417970659
8490.445	0.693430065828221
8490.695	0.694533287304928
8490.945	0.697794028190234
8491.195	0.699731233458437
8491.445	0.701223210949094
8491.695	0.702244159047835
8491.945	0.703362784040111
8492.195	0.704033905137085
8492.445	0.704901755503969
8492.695	0.705275936980703
8492.945	0.70741902829247
8493.195	0.710104013887884
8493.445	0.711611242807699
8493.695	0.712752019701543
8493.945	0.713685504793296
8494.195	0.714310328207837
8494.445	0.715053376421739
8494.695	0.715628411813063
8494.945	0.716306905740338
8495.195	0.718640198805695
8495.445	0.720200880242358
8495.695	0.721217160804764
8495.945	0.722290025812113
8496.195	0.72284217913193
8496.445	0.72361424524948
8496.695	0.723847731770416
8496.945	0.724270467071086
8497.195	0.724910670380314
8497.445	0.726373927024423
8497.695	0.727288474754395
8497.945	0.727697840265518
8498.195	0.728375051634722
8498.445	0.728478243914546
8498.695	0.728767375609302
8498.945	0.729002239635595
8499.195	0.729229152743183
8499.445	0.729719777730756
8499.695	0.730525314131735
8499.945	0.730841213252855
8500.195	0.731127001739963
8500.445	0.731166569047555
8500.695	0.73140921907729
8500.945	0.731517229960162
8501.195	0.731781184312209
8501.445	0.731801770492539
8501.695	0.732168759930276
8501.945	0.732075049055556
8502.195	0.73213083936884
8502.445	0.732040308519292
8502.695	0.732228417446025
8502.945	0.732075786665559
8503.195	0.732145592968787
8503.445	0.731943116003808
8503.695	0.732037157439398
8503.945	0.731468819980689
8504.195	0.731382731602347
8504.445	0.731224206176409
8504.695	0.731074105282071
8504.945	0.730646809865768
8505.195	0.730616819592171
8505.445	0.730292176664847
8505.695	0.730044413350028
8505.945	0.729430022330002
8506.195	0.72847531493763
8506.445	0.727594436484113
8506.695	0.727010364078536
8506.945	0.726239409491852
8507.195	0.725839112197788
8507.445	0.725183482335649
8507.695	0.724740390611193
8507.945	0.724271149444955
8508.195	0.722974109529202
8508.445	0.721028448659404
8508.695	0.720181642957626
8508.945	0.719098066634637
8509.195	0.718472347476505
8509.445	0.717568497392015
8509.695	0.717171872101868
8509.945	0.716491319453886
8510.195	0.715819539169205
8510.445	0.712724371377895
8510.695	0.711436089643007
8510.945	0.70975692658842
8511.195	0.708840744892421
8511.445	0.707676123059066
8511.695	0.707027772788151
8511.945	0.70602588195211
8512.195	0.705464078887433
8512.445	0.703710120039467
8512.695	0.700653364224648
8512.945	0.698226097467638
8513.195	0.69683948298474
8513.445	0.695337901148957
8513.695	0.694180751548359
8513.945	0.693093081899266
8514.195	0.692079662471599
8514.445	0.691265818750287
8514.695	0.688360415665159
8514.945	0.684805664016662
8515.195	0.682776671502999
8515.445	0.680921353213318
8515.695	0.67961760587463
8515.945	0.678342640707885
8516.195	0.677283369023551
8516.445	0.676224086316897
8516.695	0.675287168130309
8516.945	0.670979458878166
8517.195	0.668379904227851
8517.445	0.666160974867013
8517.695	0.664481127667661
8517.945	0.662972187190666
8518.195	0.661770820744068
8518.445	0.660619050851812
8518.695	0.659592439483086
8518.945	0.657945197650641
8519.195	0.653680218688399
8519.445	0.651261548058021
8519.695	0.649366687243037
8519.945	0.647680322435284
8520.195	0.646614338354968
8520.445	0.645353454622346
8520.695	0.644681675856673
8520.945	0.643640542992877
8521.195	0.641960792643614
8521.445	0.638990591182125
8521.695	0.636217729475252
8521.945	0.634982423671877
8522.195	0.6335448949873
8522.445	0.632542536951096
8522.695	0.631661489699835
8522.945	0.630748398585812
8523.195	0.630210223130302
8523.445	0.627739461545397
8523.695	0.625064439282477
8523.945	0.624033917815793
8524.195	0.622733593991667
8524.445	0.62210100504846
8524.695	0.621288368367778
8524.945	0.620676381775504
8525.195	0.620237929998857
8525.445	0.619818963599219
8525.695	0.618199323533374
8525.945	0.617455890035734
8526.195	0.616593242841424
8526.445	0.616197815722515
8526.695	0.615688548719171
8526.945	0.615562104079581
8527.195	0.615436228203853
8527.445	0.615318781540926
8527.695	0.614834863722118
8527.945	0.614528515325729
8528.195	0.614454861920146
8528.445	0.614523407943088
8528.695	0.614682874756436
8528.945	0.614489250176142
8529.195	0.614576420570966
8529.445	0.61447303616258
8529.695	0.614900761480835
8529.945	0.615088619756585
8530.195	0.61585560923198
8530.445	0.61613601600904
8530.695	0.616584286120229
8530.945	0.616771254718753
8531.195	0.617531994185328
8531.445	0.617589407528263
8531.695	0.618236474028828
8531.945	0.618186344608082
8532.195	0.619576133703531
8532.445	0.620380115311196
8532.695	0.621453589124327
8532.945	0.622049257795526
8533.195	0.623079442436424
8533.445	0.623312928680949
8533.695	0.624280034229905
8533.945	0.624333705063461
8534.195	0.625217160124693
8534.445	0.627205403141792
8534.695	0.628683575312289
8534.945	0.629705184426093
8535.195	0.630444847198314
8535.445	0.631184182110308
8535.695	0.631819381075542
8535.945	0.632479697861657
8536.195	0.632838771244657
8536.445	0.633544162577994
8536.695	0.635598600441309
8536.945	0.636938098584172
8537.195	0.63794972838439
8537.445	0.63875039451248
8537.695	0.639463648376053
8537.945	0.640095741351241
8538.195	0.640618690556927
8538.445	0.64128845004393
8538.695	0.642121998026055
8538.945	0.644256668519677
8539.195	0.645271278588742
8539.445	0.646300516706463
8539.695	0.647028171994662
8539.945	0.64768627063615
8540.195	0.647934683269349
8540.445	0.648409496136867
8540.695	0.648619914997783
8540.945	0.649998616602882
8541.195	0.651293958546975
8541.445	0.652189802305415
8541.695	0.652799218709044
8541.945	0.653659696900839
8542.195	0.654018953146703
8542.445	0.654587013079755
8542.695	0.654591323765502
8542.945	0.655116120519027
8543.195	0.656120111663869
8543.445	0.656897875606818
8543.695	0.657664668160083
8543.945	0.657821270187729
8544.195	0.65822300022363
8544.445	0.658343109511225
8544.695	0.658794472268772
8544.945	0.658908758103592
8545.195	0.659255223384883
8545.445	0.660332314857059
8545.695	0.660692043608039
8545.945	0.660979544215962
8546.195	0.661405315223791
8546.445	0.661458193557916
8546.695	0.661665680804281
8546.945	0.661580231193048
8547.195	0.661747045530534
8547.445	0.661762123944897
8547.695	0.661946851038069
8547.945	0.662249047675807
8548.195	0.662203908324167
8548.445	0.662189720187247
8548.695	0.66209753558996
8548.945	0.662215213639151
8549.195	0.662333652274047
8549.445	0.662382367153057
8549.695	0.66223740460553
8549.945	0.66230375032453
8550.195	0.661988666100315
8550.445	0.662241777226458
8550.695	0.66220282518472
8550.945	0.662279638710284
8551.195	0.662091864633188
8551.445	0.662131664025709
8551.695	0.661775643836845
8551.945	0.661863991234262
8552.195	0.66152445995498
8552.445	0.661658440823892
8552.695	0.661287227345397
8552.945	0.661327035238087
8553.195	0.661123143914446
8553.445	0.661060918259176
8553.695	0.660899400788567
8553.945	0.660947017416563
8554.195	0.660128842667935
8554.445	0.659972274728334
8554.695	0.659603904264565
8554.945	0.65948782552766
8555.195	0.659239951210127
8555.445	0.659279514405742
8555.695	0.659159993323498
8555.945	0.659252187742412
8556.195	0.659013245561199
8556.445	0.658631306705887
8556.695	0.658368966897779
8556.945	0.657856320694834
8557.195	0.657835771815388
8557.445	0.657520473188504
8557.695	0.657443010717397
8557.945	0.657128922123842
8558.195	0.656936228565244
8558.445	0.656704891765842
8558.695	0.65617285031182
8558.945	0.655698426687479
8559.195	0.655691516211425
8559.445	0.655384243935814
8559.695	0.655188521354874
8559.945	0.654871007214112
8560.195	0.654625626336292
8560.445	0.654480956560488
8560.695	0.653955559478987
8560.945	0.65317990055044
8561.195	0.652788676411158
8561.445	0.652266499270684
8561.695	0.652027090860333
8561.945	0.651752665339228
8562.195	0.651449467278693
8562.445	0.65123453099844
8562.695	0.651080717051444
8562.945	0.650557613850205
8563.195	0.649905582162656
8563.445	0.649670329996645
8563.695	0.649179113395339
8563.945	0.649038267312452
8564.195	0.648656078333831
8564.445	0.648667727751488
8564.695	0.648340672950268
8564.945	0.648493455752323
8565.195	0.647477845265404
8565.445	0.647522680636231
8565.695	0.647100491594661
8565.945	0.647211825159225
8566.195	0.647044359990977
8566.445	0.646986570234839
8566.695	0.64688634881719
8566.945	0.646776940256476
8567.195	0.646990983594458
8567.445	0.646766762089372
8567.695	0.647081644335108
8567.945	0.647022546657129
8568.195	0.647285057824076
8568.445	0.647378817901112
8568.695	0.647817169326267
8568.945	0.647768094943147
8569.195	0.648191671883155
8569.445	0.648366772080825
8569.695	0.649334076370419
8569.945	0.649875929724725
8570.195	0.65031031658207
8570.445	0.650758875169042
8570.695	0.650954862290114
8570.945	0.651343872180038
8571.195	0.651496853339764
8571.445	0.652000530590833
8571.695	0.652369696100183
8571.945	0.653645770224541
8572.195	0.654375454370893
8572.445	0.655054220268526
8572.695	0.655571888195541
8572.945	0.656152900902491
8573.195	0.656740786797647
8573.445	0.657185026980506
8573.695	0.657498600702655
8573.945	0.658523281985564
8574.195	0.65977957754592
8574.445	0.660435238182046
8574.695	0.661391777853874
8574.945	0.66193234225362
8575.195	0.662576483898976
8575.445	0.662821891224838
8575.695	0.663377109397079
8575.945	0.663274221659691
8576.195	0.66480339553839
8576.445	0.665923654269601
8576.695	0.666650192250098
8576.945	0.667221525547126
8577.195	0.667965204495452
8577.445	0.66831311038397
8577.695	0.668953730697624
8577.945	0.669319877407571
8578.195	0.669762757318158
8578.445	0.671081063489471
8578.695	0.67193152975782
8578.945	0.672470307782213
8579.195	0.673086111174212
8579.445	0.673582738857916
8579.695	0.673766502018481
8579.945	0.674233139081095
8580.195	0.67425892002867
8580.445	0.674815658999254
8580.695	0.675802655710515
8580.945	0.676565059656066
8581.195	0.676969608942816
8581.445	0.677387996266076
8581.695	0.677531867430232
8581.945	0.677923598566242
8582.195	0.678012293790919
8582.445	0.678398253921304
8582.695	0.678435641446028
8582.945	0.678776330320418
8583.195	0.679172002292005
8583.445	0.679408431629907
8583.695	0.679990566583155
8583.945	0.680014935882483
8584.195	0.680476257505225
8584.445	0.680323859195045
8584.695	0.680550400477403
8584.945	0.680715497946178
8585.195	0.681258874456543
8585.445	0.681501731477991
8585.695	0.681805469634987
8585.945	0.681711499996519
8586.195	0.681913312134253
8586.445	0.681914538250002
8586.695	0.682136748214696
8586.945	0.682117643988233
8587.195	0.681838069060786
8587.445	0.681879209568958
8587.695	0.681245611282869
8587.945	0.681346285630631
8588.195	0.681145334054966
8588.445	0.681297227376132
8588.695	0.68093734404121
8588.945	0.68083032908478
8589.195	0.680637209262949
8589.445	0.680667622394369
8589.695	0.680155101866024
8589.945	0.680056495638744
8590.195	0.679732409896065
8590.445	0.679163504575167
8590.695	0.67917155392375
8590.945	0.678689287808839
8591.195	0.678834685652311
8591.445	0.678336235460084
8591.695	0.677625096969703
8591.945	0.676492447116379
8592.195	0.676000208127333
8592.445	0.67535729753521
8592.695	0.675016803600216
8592.945	0.674439217100312
8593.195	0.674262622523508
8593.445	0.673683697187604
8593.695	0.673339548698016
8593.945	0.672265596961362
8594.195	0.671193858283386
8594.445	0.670643833358836
8594.695	0.669662750622231
8594.945	0.669091761852019
8595.195	0.668461755162496
8595.445	0.667926402859853
8595.695	0.667450159986989
8595.945	0.667200595432952
8596.195	0.664995115949719
8596.445	0.66404321132252
8596.695	0.663094708356782
8596.945	0.662453291626823
8597.195	0.661798413500546
8597.445	0.661160865971562
8597.695	0.660739888695177
8597.945	0.660013920065373
8598.195	0.659614996543126
8598.445	0.657924951717547
8598.695	0.656763288713807
8598.945	0.655671339757042
8599.195	0.654824007946093
8599.445	0.654044546840342
8599.695	0.653275147143802
8599.945	0.652797334039276
8600.195	0.652147806423278
8600.445	0.651523828608025
8600.695	0.649375276609378
8600.945	0.648490842732287
8601.195	0.647362806587193
8601.445	0.64703256718121
8601.695	0.646188583374769
8601.945	0.645718001879348
8602.195	0.645072789418049
8602.445	0.644823675914925
8602.695	0.643771194439836
8602.945	0.64207235132742
8603.195	0.640689905081664
8603.445	0.639661556687457
8603.695	0.638994663678968
8603.945	0.63842150353764
8604.195	0.638027554642958
8604.445	0.637295739434911
8604.695	0.636983806333318
8604.945	0.6361323536042
8605.195	0.634881839486392
8605.445	0.633707170074812
8605.695	0.633087258890088
8605.945	0.632378277285345
8606.195	0.631790050374466
8606.445	0.631398648487289
8606.695	0.630884593058312
8606.945	0.630481771932572
8607.195	0.629586062161848
8607.445	0.628808886713413
8607.695	0.627803445020162
8607.945	0.627659359915626
8608.195	0.626922158595751
8608.445	0.626712847448406
8608.695	0.626109240163915
8608.945	0.625891292002478
8609.195	0.625749804463184
8609.445	0.625254001858226
8609.695	0.624462864527232
8609.945	0.623784513112793
8610.195	0.623690437401396
8610.445	0.623119329203771
8610.695	0.623127847598098
8610.945	0.622848411343286
8611.195	0.622693705227815
8611.445	0.622596114524289
8611.695	0.622022251640531
8611.945	0.621341070611349
8612.195	0.621055780148205
8612.445	0.620755901033083
8612.695	0.620523738455516
8612.945	0.620408641886012
8613.195	0.62013858501203
8613.445	0.620236041322904
8613.695	0.619954170824734
8613.945	0.619898963504342
8614.195	0.619615693047953
8614.445	0.619527136646538
8614.695	0.619342200536045
8614.945	0.619354511919457
8615.195	0.619329004182658
8615.445	0.61930590849671
8615.695	0.619111964985222
8615.945	0.619011796409364
8616.195	0.618878409564065
8616.445	0.618821004732412
8616.695	0.618909329285403
8616.945	0.618883530571796
8617.195	0.619025230743694
8617.445	0.618815418117399
8617.695	0.618994452916835
8617.945	0.619008593164096
8618.195	0.619046823956486
8618.445	0.61922607064942
8618.695	0.618979670302959
8618.945	0.619220238042453
8619.195	0.618902238388081
8619.445	0.618996055427242
8619.695	0.618820228455827
8619.945	0.618962043959538
8620.195	0.618865747834926
8620.445	0.618997210445205
8620.695	0.618731883621308
8620.945	0.618784003605493
8621.195	0.61882859337269
8621.445	0.618661195903863
8621.695	0.618748239439313
8621.945	0.618540614893661
8622.195	0.618662138533156
8622.445	0.618514427420378
8622.695	0.618611162658058
8622.945	0.618466368881894
8623.195	0.618336658850686
8623.445	0.618238393308061
8623.695	0.618238354030071
8623.945	0.618056203450379
8624.195	0.618079327478957
8624.445	0.618152537745069
8624.695	0.618002405431361
8624.945	0.618117568082016
8625.195	0.618081648521591
8625.445	0.618226467544684
8625.695	0.618018150489658
8625.945	0.618376014002563
8626.195	0.618319905928783
8626.445	0.618360697536692
8626.695	0.618238357405945
8626.945	0.618151347193739
8627.195	0.618383880113362
8627.445	0.618018494405985
8627.695	0.618235639050213
8627.945	0.618048577636997
8628.195	0.617946147010631
8628.445	0.617944512430343
8628.695	0.617838140228211
8628.945	0.617971420990271
8629.195	0.617772270979512
8629.445	0.617755726280998
8629.695	0.617581654805075
8629.945	0.617582769787648
8630.195	0.617564086879247
8630.445	0.617650902293964
8630.695	0.617437092178916
8630.945	0.617515093476273
8631.195	0.617356655483397
8631.445	0.617512591577726
8631.695	0.617698822538995
8631.945	0.617519060384737
8632.195	0.617796954965343
8632.445	0.617552934250438
8632.695	0.617857043215745
8632.945	0.617760696608519
8633.195	0.617950954121402
8633.445	0.617915759164106
8633.695	0.617878657794708
8633.945	0.617718386120477
8634.195	0.617810381520253
8634.445	0.618024566772191
8634.695	0.617809915809907
8634.945	0.618032138462339
8635.195	0.617760959412582
8635.445	0.617920592295728
8635.695	0.617815789253888
8635.945	0.618101924175026
8636.195	0.618180592186212
8636.445	0.618302114450343
8636.695	0.618556324503249
8636.945	0.618515581282383
8637.195	0.618762030415171
8637.445	0.618846022199335
8637.695	0.619061789844635
8637.945	0.61903111336467
8638.195	0.619203397712533
8638.445	0.619120289597082
8638.695	0.619523054088697
8638.945	0.619755943197049
8639.195	0.619909689955354
8639.445	0.620095152605224
8639.695	0.620253766489786
8639.945	0.620597446637172
8640.195	0.62057991734194
8640.445	0.620867816145689
8640.695	0.621041668425565
8640.945	0.621429671873607
8641.195	0.621623984658395
8641.445	0.62162662034745
8641.695	0.621927255467242
8641.945	0.621852222080932
8642.195	0.622121416641129
8642.445	0.622101294879106
8642.695	0.622243056323465
8642.945	0.622395247688708
8643.195	0.622968166788747
8643.445	0.623378915479474
8643.695	0.623742732035106
8643.945	0.624003154803289
8644.195	0.624023293043694
8644.445	0.624412264832231
8644.695	0.624164654695431
8644.945	0.624566441710217
8645.195	0.624468871099346
8645.445	0.624774203467862
8645.695	0.624754881531594
8645.945	0.625008907570893
8646.195	0.624975831857737
8646.445	0.624972204913842
8646.695	0.625228487045207
8646.945	0.625063563967573
8647.195	0.625512252412911
8647.445	0.625487468570562
8647.695	0.626020156836495
8647.945	0.626362437353198
8648.195	0.626645377907798
8648.445	0.626695196297019
8648.695	0.626864426852676
8648.945	0.627065382720136
8649.195	0.626972198060403
8649.445	0.627150758443912
8649.695	0.627228869964647
8649.945	0.62765565594504
8650.195	0.62761943266847
8650.445	0.627487751035095
8650.695	0.627839353710272
8650.945	0.627741196933129
8651.195	0.627891884465428
8651.445	0.627949579104251
8651.695	0.628160562195026
8651.945	0.628156578216259
8652.195	0.628376999390655
8652.445	0.628663280510662
8652.695	0.62877626118118
8652.945	0.628860660876906
8653.195	0.628910125864981
8653.445	0.629110108472374
8653.695	0.628986494584742
8653.945	0.629136996797901
8654.195	0.629101622041087
8654.445	0.629527651415026
8654.695	0.629455696381443
8654.945	0.629728361318158
8655.195	0.629828474863639
8655.445	0.629697306555205
8655.695	0.629954431032027
8655.945	0.629739514830261
8656.195	0.62995700550148
8656.445	0.629903449803543
8656.695	0.630038472296618
8656.945	0.630351949977011
8657.195	0.630175093721636
8657.445	0.630504189209954
8657.695	0.630312533383572
8657.945	0.630492347110465
8658.195	0.630465703569219
8658.445	0.630478215229434
8658.695	0.630607673640845
8658.945	0.630788287462878
8659.195	0.630700498658838
8659.445	0.630858984702176
8659.695	0.631039887548318
8659.945	0.630892411590031
8660.195	0.63114972784607
8660.445	0.631051008249478
8660.695	0.63120659283123
8660.945	0.631221479929249
8661.195	0.631423950615868
8661.445	0.631574369011966
8661.695	0.631575121025406
8661.945	0.631757117046905
8662.195	0.631778619759726
8662.445	0.632017863556411
8662.695	0.632116980088086
8662.945	0.632426340973914
8663.195	0.632458545286674
8663.445	0.632976212525888
8663.695	0.63326499636628
8663.945	0.633523406865086
8664.195	0.633696806920718
8664.445	0.633609865562406
8664.695	0.633785327094316
8664.945	0.633782579912824
8665.195	0.633892921270591
8665.445	0.633970211642842
8665.695	0.634015763068096
8665.945	0.634370598896901
8666.195	0.634451117529665
8666.445	0.634509215762141
8666.695	0.634649588108046
8666.945	0.634448955264232
8667.195	0.634548651403757
8667.445	0.634426220753382
8667.695	0.634680182398636
8667.945	0.635096695422829
8668.195	0.635112143508842
8668.445	0.635134477538948
8668.695	0.635234257834879
8668.945	0.635315857636598
8669.195	0.635605382108427
8669.445	0.635606654411444
8669.695	0.63569459266741
8669.945	0.635841463352436
8670.195	0.636170202645218
8670.445	0.63653822844899
8670.695	0.636661838475728
8670.945	0.637010489665407
8671.195	0.637293260037539
8671.445	0.637443941884646
8671.695	0.637732222636214
8671.945	0.637458739759301
8672.195	0.637717661091829
8672.445	0.637645892709067
8672.695	0.638068229954015
8672.945	0.638183014160347
8673.195	0.638374308722938
8673.445	0.638139251187293
8673.695	0.638205199347843
8673.945	0.638174812619768
8674.195	0.638198182373462
8674.445	0.638534619205653
8674.695	0.638650246941888
8674.945	0.638714436021274
8675.195	0.638603301592857
8675.445	0.638476295261407
8675.695	0.638530407198716
8675.945	0.638288919081255
8676.195	0.638395845073881
8676.445	0.638255833608312
8676.695	0.638062815474351
8676.945	0.638013294163148
8677.195	0.637563025139023
8677.445	0.637735275266989
8677.695	0.637450978668726
8677.945	0.637496829852553
8678.195	0.637366393210946
8678.445	0.637317198507193
8678.695	0.637321677903557
8678.945	0.63719226176214
8679.195	0.636986349754948
8679.445	0.636819564054987
8679.695	0.636620076343526
8679.945	0.636352056878559
8680.195	0.636319949487352
8680.445	0.636121867101461
8680.695	0.635861383560154
8680.945	0.635880021345872
8681.195	0.635622348618198
8681.445	0.635324693283412
8681.695	0.634877222883056
8681.945	0.634773569291877
8682.195	0.634477424035287
8682.445	0.634288726173129
8682.695	0.634170102889641
8682.945	0.63384106449769
8683.195	0.633859459830923
8683.445	0.633519830827483
8683.695	0.63300180682618
8683.945	0.632375625779427
8684.195	0.632078605805352
8684.445	0.631895312761853
8684.695	0.631628812127189
8684.945	0.631741690383261
8685.195	0.631416319366525
8685.445	0.631369106306778
8685.695	0.631195864488888
8685.945	0.630656966731137
8686.195	0.630014775639504
8686.445	0.629660932245744
8686.695	0.629302180161588
8686.945	0.629033723165694
8687.195	0.628877854157178
8687.445	0.628528777131277
8687.695	0.628156521601982
8687.945	0.628009062644202
8688.195	0.627487129038362
8688.445	0.627123659730158
8688.695	0.626623634649535
8688.945	0.626369185816384
8689.195	0.625958707759902
8689.445	0.625630902076295
8689.695	0.62548858563248
8689.945	0.625165561194657
8690.195	0.625200580466502
8690.445	0.624566019802967
8690.695	0.624153575957484
8690.945	0.623616517509093
8691.195	0.623198519327018
8691.445	0.623177189606498
8691.695	0.622739104094866
8691.945	0.622654269409647
8692.195	0.622389983644517
8692.445	0.62229078765224
8692.695	0.621635927930652
8692.945	0.620971374375603
8693.195	0.62038617913482
8693.445	0.620218736951971
8693.695	0.619952694123112
8693.945	0.619821163405707
8694.195	0.619586039588829
8694.445	0.619197283666817
8694.695	0.618947141681281
8694.945	0.61869861526031
8695.195	0.618226231265503
8695.445	0.617976989128078
8695.695	0.617664004384038
8695.945	0.61750911312073
8696.195	0.617119355646208
8696.445	0.617196257751182
8696.695	0.617079871093445
8696.945	0.617047539900398
8697.195	0.616794509939905
8697.445	0.616410262292293
8697.695	0.616065892049279
8697.945	0.615899007417607
8698.195	0.615769483341941
8698.445	0.615593229596188
8698.695	0.615493104098736
8698.945	0.61545561803999
8699.195	0.615335087452674
8699.445	0.615382147217996
8699.695	0.615190174534707
8699.945	0.615291441500724
8700.195	0.615140096613845
8700.445	0.614862870453655
8700.695	0.615109127173059
8700.945	0.614661183968882
8701.195	0.614965692297562
8701.445	0.614684323587014
8701.695	0.614672759729022
8701.945	0.614235098795504
8702.195	0.614085311889702
8702.445	0.614217428063004
8702.695	0.614031073623116
8702.945	0.614112744274221
8703.195	0.613948013049309
8703.445	0.613988110070658
8703.695	0.614068585243748
8703.945	0.614043291384564
8704.195	0.614241075620549
8704.445	0.614167029422225
8704.695	0.614222454355784
8704.945	0.614051575964191
8705.195	0.614032302437674
8705.445	0.614078121387636
8705.695	0.613952207935836
8705.945	0.61401773144604
8706.195	0.613833105847911
8706.445	0.614030735654834
8706.695	0.61401741562595
8706.945	0.613911500473481
8707.195	0.613882742440731
8707.445	0.613962704828731
8707.695	0.613908185682095
8707.945	0.613903482033974
8708.195	0.613717659918192
8708.445	0.613769518066488
8708.695	0.613335208667875
8708.945	0.613006677695576
8709.195	0.612801593609839
8709.445	0.612652886071796
8709.695	0.612655720317574
8709.945	0.612467999227519
8710.195	0.612374893262615
8710.445	0.612293008463051
8710.695	0.61226885241029
8710.945	0.612111749333253
8711.195	0.612111964551205
8711.445	0.61202461631111
8711.695	0.611771620782954
8711.945	0.611543689963038
8712.195	0.611494643860812
8712.445	0.611575526637356
8712.695	0.611476294236445
8712.945	0.61149206642007
8713.195	0.611390742772532
8713.445	0.61082295273657
8713.695	0.61050884216275
8713.945	0.610298333353634
8714.195	0.610160141394701
8714.445	0.610073270551215
8714.695	0.609722395108968
8714.945	0.609721224568308
8715.195	0.609201992028488
8715.445	0.608961829982952
8715.695	0.608414634510307
8715.945	0.608189243740632
8716.195	0.607995640455318
8716.445	0.607730844596387
8716.695	0.607457619634015
8716.945	0.607198229669153
8717.195	0.607004269214096
8717.445	0.606885915728215
8717.695	0.606701815686706
8717.945	0.606142156530519
8718.195	0.605704179455175
8718.445	0.605279488705198
8718.695	0.605142103316145
8718.945	0.604929637020661
8719.195	0.604835154951902
8719.445	0.604508857685951
8719.695	0.604461782302301
8719.945	0.604368140688774
8720.195	0.60343756551097
8720.445	0.603093639251179
8720.695	0.602709983221863
8720.945	0.602468551554538
8721.195	0.602096006459363
8721.445	0.601800039016545
8721.695	0.601674374102745
8721.945	0.601509362900047
8722.195	0.601285608464779
8722.445	0.600858581178696
8722.695	0.601021237431801
8722.945	0.600497755169441
8723.195	0.600538012586698
8723.445	0.600347944273478
8723.695	0.600299222801356
8723.945	0.600494214412933
8724.195	0.600198711155867
8724.445	0.600472092369633
8724.695	0.600146306109997
8724.945	0.59995291199466
8725.195	0.600043582785725
8725.445	0.599714638409822
8725.695	0.59962984117788
8725.945	0.599290741172171
8726.195	0.599367892236323
8726.445	0.599469612040485
8726.695	0.599252666488217
8726.945	0.599418730642294
8727.195	0.59929818100001
8727.445	0.599199681617112
8727.695	0.599145500730656
8727.945	0.59906157982727
8728.195	0.599238497894019
8728.445	0.598994187944384
8728.695	0.598964862981979
8728.945	0.598827795395188
8729.195	0.598909703332544
8729.445	0.598867682523635
8729.695	0.598845495706178
8729.945	0.598862774296961
8730.195	0.598762060802262
8730.445	0.598885476675127
8730.695	0.598949924489165
8730.945	0.598856305193712
8731.195	0.598906074367113
8731.445	0.598825504103757
8731.695	0.598766536451395
8731.945	0.598611016976673
8732.195	0.598512248651101
8732.445	0.598265806843277
8732.695	0.598243242986092
8732.945	0.598298955709245
8733.195	0.598153992550921
8733.445	0.598258801016067
8733.695	0.598120292539846
8733.945	0.597911057315746
8734.195	0.597869202118266
8734.445	0.598077041477989
8734.695	0.598282819648674
8734.945	0.598498382414032
8735.195	0.598353604168594
8735.445	0.59848721664136
8735.695	0.598428582541618
8735.945	0.59844783290524
8736.195	0.598504854426968
8736.445	0.5984870295994
8736.695	0.598548961006981
8736.945	0.598205681608917
8737.195	0.598274176210429
8737.445	0.598020724871493
8737.695	0.598161658271479
8737.945	0.598272870768607
8738.195	0.597959835700114
8738.445	0.598447825738941
8738.695	0.598505381248832
8738.945	0.598561296034458
8739.195	0.598594832469132
8739.445	0.598622453531945
8739.695	0.598774416428693
8739.945	0.598615999840057
8740.195	0.598859042544656
8740.445	0.598848105290558
8740.695	0.598663805373953
8740.945	0.598316413817129
8741.195	0.598035716026199
8741.445	0.59829462988522
8741.695	0.597919196148141
8741.945	0.597951979073243
8742.195	0.597959734349397
8742.445	0.597610103139957
8742.695	0.597791320261322
8742.945	0.597656470183751
8743.195	0.597832638128674
8743.445	0.59789570576432
8743.695	0.597919005028558
8743.945	0.598151889978136
8744.195	0.59791898276021
8744.445	0.597965942166731
8744.695	0.597933181056535
8744.945	0.597969089690087
8745.195	0.598122948159168
8745.445	0.598310505628483
8745.695	0.598614916376958
8745.945	0.598722894278542
8746.195	0.59872702053352
8746.445	0.598867398998375
8746.695	0.598642064255694
8746.945	0.598986151353911
8747.195	0.598829951913948
8747.445	0.599050800085842
8747.695	0.598976326060409
8747.945	0.599035923196257
8748.195	0.599057279901501
8748.445	0.599013298699063
8748.695	0.599285710931273
8748.945	0.599275283509888
8749.195	0.599449747061719
8749.445	0.599510995351447
8749.695	0.599368923475171
8749.945	0.599595881763212
